Wavelength	Intensity
609.254348204421	5.3000001907348633
609.530868428927	7.3499999046325684
609.80738464639512	5
610.08389685527573	5.0500001907348633
610.360405054019	8.3000001907348633
610.636909241075	10.850000381469727
610.91340941489489	8.0500001907348633
611.18990557392863	2.7999999523162842
611.46639771662683	0.800000011920929
611.74288584144051	5.0500001907348633
612.01936994681978	3.9500000476837158
612.29585003121588	2.9500000476837158
612.57232609307971	6.8000001907348633
612.84879813086206	4.5
613.1252661430135	5.6999998092651367
613.4017301279863	6.4000000953674316
613.67819008423032	4.0500001907348633
613.95464601019751	1.3999999761581421
614.23109790433864	6.6500000953674316
614.50754576510576	15.100000381469727
614.78398959094977	5.5500001907348633
615.06042938032272	6.5500001907348633
615.336865131676	8.0500001907348633
615.6132968434606	4.5500001907348633
615.88972451412963	8
616.16614814213358	2.6500000953674316
616.44256772592519	8.3000001907348633
616.71898326395637	16.649999618530273
616.99539475467839	9.25
617.2718021965444	15.050000190734863
617.54820558800589	10.149999618530273
617.82460492751568	4.1999998092651367
618.10100021352571	5.3499999046325684
618.37739144448824	-0.05000000074505806
618.65377861885588	1.9500000476837158
618.93016173508181	1.6000000238418579
619.20654079161807	3.25
619.48291578691749	1.6000000238418579
619.75928671943234	14.050000190734863
620.03565358761659	5.3499999046325684
620.31201638992229	0.34999999403953552
620.58837512480284	1.1000000238418579
620.86472979071107	3.1500000953674316
621.14108038610061	4.3499999046325684
621.41742690942419	14.949999809265137
621.6937693591359	10.300000190734863
621.97010773368777	8.3999996185302734
622.24644203153468	8.75
622.52277225112914	8.75
622.79909839092522	6.6500000953674316
623.07542044937645	7
623.35173842493691	6.5999999046325684
623.62805231606012	5.5999999046325684
623.90436212120039	12.399999618530273
624.18066783881147	11.5
624.45696946734665	11.399999618530273
624.73326700526115	13.75
625.00956045100941	10.100000381469727
625.28584980304447	14.149999618530273
625.56213505982134	28.100000381469727
625.838416219795	19.049999237060547
626.11469328141914	13.449999809265137
626.39096624314845	20.25
626.6672351034382	12.350000381469727
626.94349986074258	8.25
627.219760513517	2.5
627.49601706021542	7.6500000953674316
627.77226949929377	13.100000381469727
628.04851782920616	9.75
628.32476204840862	16.600000381469727
628.60100215535567	15.199999809265137
628.87723814850312	19.399999618530273
629.15347002630574	16.75
629.42969778721977	16.75
629.7059214297	11.449999809265137
629.98214095220226	18.700000762939453
630.258356353182	19.5
630.53456763109546	18.75
630.810774784398	10.300000190734863
631.08697781154581	12.550000190734863
631.36317671099437	19.600000381469727
631.6393714812	31.049999237060547
631.91556212061892	28.149999618530273
632.1917486277074	22.299999237060547
632.46793100092145	15.75
632.74410923871767	17.100000381469727
633.02028333955263	14.850000381469727
633.29645330188225	17.649999618530273
633.57261912416311	17.799999237060547
633.84878080485248	21.299999237060547
634.12493834240672	27.350000381469727
634.40109173528276	24.950000762939453
634.67724098193719	30.549999237060547
634.95338608082693	26.450000762939453
635.22952703040983	26
635.505663829142	49.299999237060547
635.78179647548166	36.150001525878906
636.05792496788513	28.75
636.33404930481015	31.399999618530273
636.61016948471377	24.600000381469727
636.88628550605461	33.349998474121094
637.16239736728869	43.049999237060547
637.43850506687477	49.599998474121094
637.71460860327034	47.549999237060547
637.99070797493323	50.450000762939453
638.26680318032106	53.799999237060547
638.54289421789213	41.299999237060547
638.81898108610415	40.549999237060547
639.09506378341553	26.850000381469727
639.37114230828456	33.25
639.64721665916863	34.150001525878906
639.92328683452763	37.799999237060547
640.1993528328187	37.549999237060547
640.47541465250083	41.549999237060547
640.7514722920323	41.400001525878906
641.02752574987244	39.349998474121094
641.3035750244793	36.099998474121094
641.57962011431243	43.400001525878906
641.85566101782979	48.950000762939453
642.13169773349125	62.299999237060547
642.40773025975534	60.650001525878906
642.683758595081	51.049999237060547
642.95978273792821	40.650001525878906
643.23580268675573	41.299999237060547
643.51181844002349	40
643.78782999618966	52.650001525878906
644.06383735371514	39.599998474121094
644.33984051105858	32.200000762939453
644.61583946668054	38.900001525878906
644.89183421904022	27.450000762939453
645.167824766597	18.700000762939453
645.44381110781171	17.649999618530273
645.71979324114409	31.049999237060547
645.99577116505441	47.25
646.271744878002	41.200000762939453
646.54771437844784	42.5
646.82367966485151	52.950000762939453
647.09964073567437	53.75
647.375597589377	50.400001525878906
647.65155022441888	54.5
647.92749863926065	63.099998474121094
648.203442832364	55.75
648.47938280218955	50.950000762939453
648.75531854719725	52.650001525878906
649.03125006584867	51.549999237060547
649.307177356605	80.449996948242188
649.5831004179272	76.800003051757813
649.85901924827635	58.049999237060547
650.13493384611377	56.400001525878906
650.410844209901	64
650.686750338099	41.450000762939453
650.96265222916929	35.25
651.23854988157393	46.450000762939453
651.51444329377443	53.799999237060547
651.79033246423273	48.549999237060547
652.06621739140974	49.549999237060547
652.34209807376862	57.900001525878906
652.61797450977008	47.049999237060547
652.89384669787739	51.849998474121094
653.16971463655193	65.5999984741211
653.44557832425585	63.799999237060547
653.72143775945176	61.400001525878906
653.997292940602	56.5
654.273143866169	57.150001525878906
654.54899053461543	60.200000762939453
654.82483294440362	85.0999984741211
655.10067109399665	89.6500015258789
655.37650498185678	61.25
655.65233460644731	57.099998474121094
655.92815996623108	55.450000762939453
656.20398105967092	44.599998474121094
656.47979788523037	43.950000762939453
656.75561044137226	70
657.03141872655954	64.5999984741211
657.30722273925585	63.700000762939453
657.58302247792517	63.900001525878906
657.85881794103022	68.6500015258789
658.134609127035	46.299999237060547
658.41039603440311	60.450000762939453
658.686178661598	59.799999237060547
658.96195700708415	62.150001525878906
659.23773106932424	75.1500015258789
659.51350084678381	80.699996948242188
659.789266337926	68.25
660.06502754121493	53.799999237060547
660.340784455115	57.349998474121094
660.61653707809114	54.950000762939453
660.89228540860677	56.849998474121094
661.16802944512654	59.75
661.44376918611533	67.449996948242188
661.7195046300377	60.400001525878906
661.9952357753582	49.049999237060547
662.27096262054215	47.950000762939453
662.54668516405343	39.799999237060547
662.8224034043584	53.75
663.09811733992092	58.099998474121094
663.37382696920622	61.5
663.64953229068	49.099998474121094
663.9252333028071	36.299999237060547
664.20093000405336	40.049999237060547
664.47662239288445	31.149999618530273
664.7523104677648	35.799999237060547
665.02799422716055	58.650001525878906
665.3036736695376	70.550003051757813
665.57934879336187	70.25
665.85501959709882	43.650001525878906
666.13068607921491	35.400001525878906
666.40634823817516	43.650001525878906
666.6820060724466	63.900001525878906
666.95765958049526	42.200000762939453
667.23330876078739	38.049999237060547
667.5089536117888	38
667.7845941319664	38.849998474121094
668.06023031978691	41.799999237060547
668.33586217371646	47.299999237060547
668.61148969222165	49.150001525878906
668.88711287377021	61.650001525878906
669.16273171682769	62.599998474121094
669.43834621986241	54.049999237060547
669.71395638133959	40
669.989562199728	49.950000762939453
670.26516367349359	55.950000762939453
670.54076080110462	51.299999237060547
670.81635358102778	56.349998474121094
671.09194201173079	55.5
671.3675260916807	55.200000762939453
671.64310581934581	49.200000762939453
671.91868119319327	48.5
672.19425221169081	48.5
672.46981887330662	50.700000762939453
672.74538117650832	60.450000762939453
673.020939119764	43.5
673.29649270154175	38.450000762939453
673.57204192030952	43.349998474121094
673.84758677453635	50
674.12312726268954	40.349998474121094
674.39866338323816	42.200000762939453
674.67419513465029	34.849998474121094
674.9497225153948	23.5
675.22524552394054	27.399999618530273
675.5007641587556	41.700000762939453
675.77627841830929	68.3499984741211
676.05178830107081	54.099998474121094
676.32729380550836	50.799999237060547
676.60279493009159	48.25
676.8782916732896	52.950000762939453
677.15378403357136	41.450000762939453
677.42927200940665	38.75
677.70475559926479	62.799999237060547
677.98023480161476	68.9000015258789
678.25570961492667	71.1500015258789
678.53118003767	68.9000015258789
678.80664606831442	51.599998474121094
679.08210770533	56.25
679.35756494718692	53.700000762939453
679.63301779235417	45
679.90846623930258	51.700000762939453
680.18391028650262	50.5
680.45934993242372	53.700000762939453
680.73478517553713	56.450000762939453
681.01021601431239	54.849998474121094
681.28564244722031	47.5
681.5610644727318	84.0999984741211
681.83648208931675	86.25
682.11189529544674	55.900001525878906
682.3873040895927	72.800003051757813
682.662708470225	59.099998474121094
682.9381084358148	55.200000762939453
683.21350398483344	69.4000015258789
683.48889511575146	57.599998474121094
683.76428182704069	41.099998474121094
684.03966411717238	43.650001525878906
684.31504198461857	60
684.59041542784962	60.900001525878906
684.86578444533768	57.799999237060547
685.14114903555458	73.5999984741211
685.41650919697179	87.199996948242188
685.69186492806114	49.5
685.96721622729524	36.900001525878906
686.24256309314535	50.75
686.51790552408409	51.25
686.793243518583	60.5
687.0685770751154	36
687.34390619215276	40
687.61923086816762	61.450000762939453
687.89455110163328	69.449996948242188
688.16986689102123	46.700000762939453
688.44517823480521	43.299999237060547
688.72048513145728	42.200000762939453
688.995787579451	48.349998474121094
689.27108557725887	40.200000762939453
689.546379123354	33.25
689.82166821620956	20.75
690.09695285429882	32.950000762939453
690.37223303609471	49.5
690.64750876007133	53.799999237060547
690.92278002470164	52.599998474121094
691.19804682845916	65.050003051757813
691.47330916981821	65.449996948242188
691.74856704725164	61.849998474121094
692.023820459234	70.9000015258789
692.29906940423859	85.199996948242188
692.57431388073985	71.699996948242188
692.84955388721187	50.849998474121094
693.12478942212863	50.799999237060547
693.40002048396377	56
693.6752470711931	70.6500015258789
693.95046918228991	58.900001525878906
694.225686815729	62
694.50089996998463	56.599998474121094
694.77610864353267	48.400001525878906
695.05131283484639	44.599998474121094
695.32651254240136	36.349998474121094
695.6017077646726	32.700000762939453
695.8768985001351	33.25
696.15208474726353	35
696.42726650453392	40.950000762939453
696.70244377042093	47.099998474121094
696.97761654340013	52.950000762939453
697.25278482194676	54.400001525878906
697.52794860453685	40.400001525878906
697.80310788964562	49
698.07826267574876	46.400001525878906
698.35341296132265	46.549999237060547
698.62855874484194	45.25
698.903700024784	37.75
699.17883679962472	46.700000762939453
699.45396906783958	28.049999237060547
699.72909682790464	23.600000381469727
700.00422007829707	33.599998474121094
700.27933881749289	45.700000762939453
700.55445304396892	38.549999237060547
700.82956275620154	52.049999237060547
701.10466795266666	45.900001525878906
701.379768631842	49.150001525878906
701.65486479220465	44.75
701.92995643223048	43.950000762939453
702.20504355039759	47.549999237060547
702.48012614518223	55.650001525878906
702.75520421506235	64.050003051757813
703.03027775851479	75.449996948242188
703.30534677401693	72.0999984741211
703.58041126004639	56.700000762939453
703.85547121508023	59
704.13052663759674	58.75
704.40557752607344	66.699996948242188
704.68062387898863	63.650001525878906
704.95566569481934	70.4000015258789
705.23070297204356	73.6500015258789
705.50573570914025	70.199996948242188
705.78076390458693	75.9000015258789
706.05578755686224	72.949996948242188
706.330806664444	63.5
706.60582122581081	72.6500015258789
706.88083123944148	85.5
707.15583670381488	90.5
707.43083761740877	74
707.70583397870234	64.550003051757813
707.98082578617459	46.700000762939453
708.25581303830472	49.049999237060547
708.53079573357149	52.650001525878906
708.80577387045423	66.6500015258789
709.0807474474318	95.75
709.35571646298342	87.699996948242188
709.6306809155891	91.800003051757813
709.90564080372815	79.25
710.18059612587967	82.0999984741211
710.455546880524	87.4000015258789
710.73049306614075	87.800003051757813
711.00543468120929	90.300003051757813
711.28037172420966	88.4000015258789
711.55530419362253	91.800003051757813
711.830232087927	122.25
712.10515540560459	118.40000152587891
712.38007414513436	105.84999847412109
712.65498830499746	112.55000305175781
712.929897883674	98.9000015258789
713.20480287964449	125.59999847412109
713.4797032913898	148.05000305175781
713.75459911739074	121.5
714.02949035612767	123.84999847412109
714.304377006082	139.85000610351563
714.5792590657345	153.19999694824219
714.85413653356625	145.14999389648438
715.12900940805832	138.25
715.40387768769256	116.65000152587891
715.67874137094987	121.90000152587891
715.95360045631128	145.75
716.2284549422593	145.25
716.50330482727475	144.05000305175781
716.77815010983988	186
717.05299078843643	196.64999389648438
717.32782686154576	167.14999389648438
717.60265832765072	151.05000305175781
717.87748518523244	167.80000305175781
718.1523074327738	188.25
718.42712506875682	197
718.70193809166415	197.14999389648438
718.97674649997748	196.35000610351563
719.25155029218	197.69999694824219
719.526349466754	207.55000305175781
719.8011440221826	195.85000610351563
720.07593395694812	178.19999694824219
720.3507192695339	208.35000610351563
720.62549995842244	219.89999389648438
720.90027602209693	214.5
721.175047459041	218
721.44981426773722	217.64999389648438
721.72457644666883	227.14999389648438
721.99933399432064	249.44999694824219
722.27408690917446	222.75
722.54883518971508	232.05000305175781
722.82357883442546	250.10000610351563
723.09831784178971	263.70001220703125
723.37305221029214	289.75
723.64778193841607	345.04998779296875
723.92250702464582	397.10000610351563
724.19722746746538	392.10000610351563
724.47194326535907	347.29998779296875
724.74665441681134	374.35000610351563
725.02136092030673	350.20001220703125
725.29606277432958	403.60000610351563
725.57075997736422	458.95001220703125
725.8454525278961	462.64999389648438
726.12014042440887	447.04998779296875
726.39482366538914	476.5
726.66950224932009	511.79998779296875
726.944176174688	561.75
727.2188454399768	574
727.49351004367338	536.79998779296875
727.76816998426159	508.70001220703125
728.04282526022746	528.5999755859375
728.31747587005691	530.29998779296875
728.59212181223529	548.04998779296875
728.8667630852475	561.79998779296875
729.1413996875807	545.95001220703125
729.41603161771968	615.3499755859375
729.690658874151	666.3499755859375
729.9652814553607	670.1500244140625
730.23989935983468	679.54998779296875
730.514512586059	727.25
730.7891211325209	768.1500244140625
731.06372499770589	806.5
731.33832418010127	760.95001220703125
731.61291867819284	761.20001220703125
731.88750849046789	799.4000244140625
732.1620936154128	858.29998779296875
732.43667405151507	989.54998779296875
732.71124979726142	1006.4000244140625
732.98582085113833	979.04998779296875
733.26038721163388	1021.25
733.53494887723514	1030.449951171875
733.80950584642858	1085.800048828125
734.084058117703	1185.4000244140625
734.35860568954536	1294.75
734.63314856044258	1350.6500244140625
734.90768672888362	1298.199951171875
735.18222019335553	1260.25
735.4567489523464	1300
735.73127300434419	1318.6500244140625
736.00579234783731	1353.4000244140625
736.28030698131329	1443.550048828125
736.554816903261	1486.050048828125
736.82932211216882	1599.6500244140625
737.10382260652443	1656.300048828125
737.37831838481782	1563.949951171875
737.65280944553626	1586.8499755859375
737.92729578716933	1690
738.20177740820543	1841
738.47625430713367	1904.6500244140625
738.750726482443	1976.75
739.02519393262241	2025.3499755859375
739.29965665616157	2089.5
739.57411465154928	2310.449951171875
739.84856791727509	2367.10009765625
740.12301645182879	2385.75
740.3974602537	2444.64990234375
740.67189932137751	2628.699951171875
740.9463336533521	2674.85009765625
741.22076324811269	2701.5
741.49518810415066	2761.25
741.76960821995476	2858.449951171875
742.04402359401513	2955.75
742.31843422482314	3039.75
742.592840110868	3109.64990234375
742.86724125064063	3122.800048828125
743.141637642631	3384
743.416029285331	3489.800048828125
743.6904161772303	3487.64990234375
743.96479831681961	3526.64990234375
744.23917570259016	3613.699951171875
744.5135483330331	3941.14990234375
744.78791620663924	3988.35009765625
745.06227932189972	3936.050048828125
745.33663767730593	3951.10009765625
745.61099127134935	4119.25
745.88534010252124	4369.7998046875
746.159684169313	4494.0498046875
746.43402347021686	4556.0498046875
746.70835800372379	4631.35009765625
746.98268776832617	4923.4501953125
747.257012762516	5103.7001953125
747.53133298478474	5198
747.80564843362492	5315
748.07995910752868	5685.60009765625
748.35426500498829	5669.89990234375
748.62856612449627	5932.0498046875
748.9028624645448	6207.4501953125
749.17715402362694	6421.25
