Wavelength	Intensity
749.45144080023476	6602.60009765625
749.72572279286146	6836.89990234375
750	7010.7001953125
750.27427242014323	7226.14990234375
750.54854005178379	7384.4501953125
750.82280289341577	7604
751.09706094353078	7867.5
751.371314200624	8055.39990234375
751.64556266318834	8285.599609375
751.91980632971649	8451.25
752.19404519870341	8622
752.46827926864137	8886.400390625
752.742508538025	8956.5
753.01673300534833	9293.5
753.29095266910531	9625.5
753.56516752779	9826.400390625
753.83937757989611	10043.650390625
754.11358282391836	10457.25
754.38778325835119	10409.4501953125
754.66197888168892	10557.900390625
754.93616969242657	10964.2001953125
755.21035568905813	11196.9501953125
755.48453687007873	11400.349609375
755.75871323398314	11729.599609375
756.0328847792664	11886.400390625
756.30705150442384	12056.4501953125
756.58121340795014	12229.349609375
756.85537048834078	12454.400390625
757.12952274409076	12665.25
757.403670173696	13109.7001953125
757.67781277565189	13446.900390625
757.95195054845408	13711.099609375
758.22608349059851	14074.150390625
758.50021160058054	14608.4501953125
758.77433487689609	14597.9501953125
759.04845331804165	14506.4501953125
759.32256692251315	14544.2001953125
759.59667568880616	15081.5
759.87077961541809	15411.599609375
760.14487870084474	15586.599609375
760.4189729435825	15774.900390625
760.6930623421282	16120.7001953125
760.96714689497855	16308.150390625
761.24122660063006	16683.400390625
761.51530145757965	16933.900390625
761.789371464325	17290.900390625
762.063436619362	17467.19921875
762.33749692118863	17422.25
762.61155236830234	17627.30078125
762.88560295919945	17880.80078125
763.15964869237871	18385.44921875
763.43368956633708	18564.30078125
763.70772557957173	18829.099609375
763.98175673058108	18794.900390625
764.25578301786277	18747.849609375
764.52980443991476	19332.849609375
764.80382099523536	19594.05078125
765.077832682322	19212.44921875
765.35183949967359	19132.75
765.62584144578807	19550.5
765.89983851916406	19650.849609375
766.17383071830011	19519.30078125
766.44781804169452	19993.25
766.721800487847	20246.400390625
766.99577805525462	20449.099609375
767.269750742418	19889.55078125
767.54371854783551	20072.55078125
767.81768147000594	20048.349609375
768.09163950742891	20289.650390625
768.36559265860342	20146.400390625
768.63954092202925	19710.19921875
768.9134842962053	19581.44921875
769.18742277963213	19461.25
769.46135637080863	19436.19921875
769.73528506823448	19364.150390625
770.00920887041025	19330.900390625
770.28312777583562	19178.5
770.55704178301062	19375.5
770.830950890435	19625.150390625
771.10485509661009	19428.80078125
771.3787544000354	19009.75
771.65264879921187	18493.05078125
771.92653829263952	18259.30078125
772.20042287881972	18109.400390625
772.47430255625272	17833.150390625
772.74817732343979	17490
773.02204717888151	16946.25
773.29591212107925	16934.75
773.5697721485335	16722.900390625
773.84362725974677	16372.900390625
774.11747745321929	16235.7001953125
774.39132272745314	15863.5498046875
774.66516308094947	15449.5498046875
774.93899851221022	15291.2998046875
775.21282901973689	15326.5
775.48665460203188	14969.4501953125
775.76047525759645	14552.0498046875
776.0342909849328	14195.0498046875
776.30810178254353	14037.150390625
776.58190764893072	13980.849609375
776.855708582596	13559
777.129504582043	13297.150390625
777.40329564577326	12998.599609375
777.67708177228963	12552.25
777.95086296009549	12168.2001953125
778.224639207693	12249.5498046875
778.49841051358544	12212.4501953125
778.77217687627535	11894.7998046875
779.04593829426688	11577.0498046875
779.3196947660615	11348.5498046875
779.59344629016482	11278.0498046875
779.86719286507844	10915.900390625
780.140934489307	10469.4501953125
780.41467116135289	10252.150390625
780.68840287972125	10164.5498046875
780.96212964291522	9767.349609375
781.23585144943854	9355.849609375
781.50956829779579	9348.9501953125
781.78328018649063	9102.599609375
782.05698711402783	8691.349609375
782.33068907891061	8535.75
782.60438607964431	8213.599609375
782.87807811473374	7896.25
783.15176518268288	7481.25
783.42544728199653	7271.5498046875
783.69912441117947	7196.39990234375
783.97279656873673	7075.89990234375
784.2464637531732	7062.10009765625
784.5201259629946	7110.25
784.79378319670525	6941.9501953125
785.06743545281131	6666.7001953125
785.34108272981757	6206.85009765625
785.61472502623019	6056.5498046875
785.88836234055441	5992.0498046875
786.16199467129536	5974.25
786.43562201696	6027.0498046875
786.70924437605333	5921.64990234375
786.98286174708164	5793.0498046875
787.25647412855119	5573.2001953125
787.53008151896825	5325.4501953125
787.80368391683942	5020.14990234375
788.07728132067052	4819.0498046875
788.35087372896839	4733.60009765625
788.624461140239	4639.4501953125
788.8980435529902	4414.2001953125
789.17162096572815	4235.25
789.44519337696011	4170.10009765625
789.71876078519233	4224.14990234375
789.9923231889328	4106.5
790.26588058668847	3958.39990234375
790.53943297696662	3887.89990234375
790.81298035827456	3829.300048828125
791.08652272911979	3747.699951171875
791.36006008801041	3898.699951171875
791.6335924334536	3709.14990234375
791.90711976395755	3592.10009765625
792.18064207803013	3283.949951171875
792.45415937417931	3175.300048828125
792.72767165091318	3227.39990234375
793.00117890674	3147.949951171875
793.27468114016813	2942.699951171875
793.548178349706	2724.550048828125
793.821670533862	2801.35009765625
794.09515769114523	2714.35009765625
794.36863982006332	2549.949951171875
794.64211691912681	2382.35009765625
794.91558898684355	2282.800048828125
795.18905602172265	2193.35009765625
795.46251802227334	2191.050048828125
795.73597498700519	2165.39990234375
796.009426914427	2121.64990234375
796.28287380304812	2178.39990234375
796.55631565137924	2153.699951171875
796.82975245792863	1977.4000244140625
797.10318422120736	1797.300048828125
797.37661093972372	1831.75
797.65003261198876	1856.25
797.92344923651285	1753.5
798.19686081180544	1681.949951171875
798.47026733637642	1656.800048828125
798.7436688087372	1650.25
799.01706522739755	1558.699951171875
799.29045659086842	1551.699951171875
799.56384289766038	1611.25
799.837224146284	1499
800.11060033525018	1404.8499755859375
800.38397146307011	1389.699951171875
800.65733752825486	1309.9000244140625
800.93069852931558	1289.25
801.20405446476286	1279.1500244140625
801.47740533310946	1284.300048828125
801.750751132866	1195.449951171875
802.024091862544	1038.199951171875
802.29742752065522	998.75
802.57075810571177	986.95001220703125
802.84408361622548	945.79998779296875
803.11740405070793	985.6500244140625
803.39071940767178	1092.0999755859375
803.66402968562909	1062.1500244140625
803.93733488309181	926.0999755859375
804.21063499857269	850.3499755859375
804.48393003058436	818.45001220703125
804.75721997763912	786.04998779296875
805.03050483824927	745.54998779296875
805.30378461092869	782.20001220703125
805.57705929418989	777.45001220703125
805.85032888654564	724.8499755859375
806.12359338650924	685.54998779296875
806.3968527925939	692.54998779296875
806.670107103313	641.29998779296875
806.94335631717979	682.25
807.21660043270822	656.70001220703125
807.48983944841166	653
807.76307336280388	676.0999755859375
808.03630217439866	620.75
808.30952588171044	546.1500244140625
808.58274448325244	547.75
808.855957977539	512.0999755859375
809.12916636308512	513.1500244140625
809.40236963840493	504.54998779296875
809.67556780201221	501
809.9487608524222	462.35000610351563
810.221948788149	434.14999389648438
810.49513160770812	474.70001220703125
810.76830930961444	456.60000610351563
811.04148189238242	393.39999389648438
811.31464935452686	357.45001220703125
811.58781169456415	325.85000610351563
811.86096891100829	317.89999389648438
812.13412100237588	293.20001220703125
812.40726796718161	295.89999389648438
812.6804098039413	333.60000610351563
812.95354651117077	336.75
813.22667808738538	297
813.49980453110152	300.04998779296875
813.77292584083591	282.20001220703125
814.046042015103	304
814.3191530524208	348.79998779296875
814.59225895130407	288.60000610351563
814.86535971027035	258.45001220703125
815.13845532783591	269.89999389648438
815.41154580251691	259.39999389648438
815.6846311328311	273.04998779296875
815.95771131729452	279.70001220703125
816.23078635442459	241.39999389648438
816.50385624273815	218.64999389648438
816.77692098075227	236.89999389648438
817.049980566984	249.85000610351563
817.32303499995169	262.95001220703125
817.59608427817227	217.85000610351563
817.86912840016271	198.10000610351563
818.14216736444178	211.85000610351563
818.41520116952677	204.05000305175781
818.68822981393566	189.55000305175781
818.96125329618656	208.55000305175781
819.23427161479754	174.30000305175781
819.50728476828647	147.25
819.78029275517235	171
820.0532955739726	197.75
820.326293223207	194.35000610351563
820.59928570139368	192.19999694824219
820.87227300705092	165.05000305175781
821.14525513869819	131.5
821.41823209485415	139.25
821.691203874038	159
821.964170474769	155.60000610351563
822.23713189556611	140.5
822.510088134949	125.55000305175781
822.78303919143673	136.44999694824219
823.05598506355	152
823.32892574980667	146.75
823.60186124872837	119.69999694824219
823.87479155883375	118.09999847412109
824.14771667864375	105
824.42063660667793	91.3499984741211
824.69355134145667	114.80000305175781
824.9664608815	131.89999389648438
825.2393652253287	123.84999847412109
825.5122643714634	96.3499984741211
825.78515831842435	94.75
826.05804706473316	112
826.33093060890951	100.09999847412109
826.603808949475	82.4000015258789
826.87668208495052	93.5
827.14955001385783	90.6500015258789
827.42241273471745	81.4000015258789
827.69527024605088	73.0999984741211
827.96812254638019	64.9000015258789
828.24096963422676	77.8499984741211
828.51381150811187	75.0999984741211
828.78664816655771	68
829.059479608086	65.1500015258789
829.332305831219	57.150001525878906
829.60512683447848	47.549999237060547
829.87794261638714	57.200000762939453
830.15075317546712	68.699996948242188
830.42355851024081	80.9000015258789
830.69635861923109	80.050003051757813
830.96915350095969	71.550003051757813
831.24194315395084	48.5
831.51472757672616	43.299999237060547
831.78750676780942	50.75
832.06028072572315	50.799999237060547
832.33304944899112	47.099998474121094
832.6058129361362	55.950000762939453
832.87857118568161	44.450000762939453
833.1513241961519	49.650001525878906
833.4240719660695	59.5
833.6968144939591	53.75
833.96955177834377	52.849998474121094
834.24228381774776	69.300003051757813
834.51501061069507	50.650001525878906
834.78773215571039	52.650001525878906
835.06044845131726	42.450000762939453
835.33315949604	39.700000762939453
835.60586528840429	40.75
835.878565826933	30.200000762939453
836.15126111015218	26.399999618530273
836.42395113658608	23.100000381469727
836.69663590475977	36.349998474121094
836.96931541319816	51.049999237060547
837.24198966042627	34.25
837.51465864497	47.650001525878906
837.78732236535393	45.950000762939453
838.05998082010353	28.299999237060547
838.332634007745	23.25
838.60528192680306	18.850000381469727
838.87792457580451	33.5
839.15056195327463	40.099998474121094
839.42319405773981	23.799999237060547
839.69582088772552	24.049999237060547
839.96844244175861	25.5
840.2410587183648	28.049999237060547
840.51366971607126	40.650001525878906
840.786275433404	27.700000762939453
841.05887586888934	20.399999618530273
841.33147102105477	21.75
841.60406088842683	23.600000381469727
841.87664546953226	25
842.14922476289848	18.950000762939453
842.42179876705279	20.299999237060547
842.69436748052169	17.75
842.96693090183362	19.799999237060547
843.23948902951554	15.199999809265137
843.51204186209486	15.050000190734863
843.78458939809968	8.6999998092651367
844.05713163605753	6.4499998092651367
844.32966857449651	10.300000190734863
844.602200211945	13.75
844.87472654693067	9.5
845.1472475779816	3.2999999523162842
845.41976330362718	6.6999998092651367
845.69227372239448	6.6999998092651367
845.96477883281329	8.6499996185302734
846.23727863341162	9.0500001907348633
846.50977312271891	9.1000003814697266
846.782262299263	13.949999809265137
847.05474616157449	9
847.32722470818089	7.1500000953674316
847.59969793761252	16.649999618530273
847.87216584839825	23.850000381469727
848.14462843906779	11.850000381469727
848.41708570815047	12.75
848.68953765417587	13.050000190734863
848.96198427567458	1.5499999523162842
849.23442557117562	2.7000000476837158
849.50686153920913	7.25
849.77929217830581	2.6500000953674316
850.05171748699524	5.5500001907348633
850.32413746380792	8.9499998092651367
850.59655210727453	13.699999809265137
850.86896141592558	12.300000190734863
851.14136538829121	7.5
851.41376402290291	9.3000001907348633
851.68615731829141	2.4500000476837158
851.95854527298764	6
852.23092788552231	14.899999618530273
852.50330515442658	19.149999618530273
852.77567707823289	13.600000381469727
853.04804365547147	7.0500001907348633
853.32040488467476	7.6500000953674316
853.59276076437345	15.600000381469727
853.86511129310031	13.949999809265137
854.137456469386	4.8499999046325684
854.40979629176411	6.4000000953674316
854.68213075876486	11.5
854.95445986892219	17.299999237060547
855.22678362076761	12.25
855.4991020128333	25.149999618530273
855.771415043652	20.549999237060547
856.04372271175646	16.950000762939453
856.31602501567988	14.600000381469727
856.58832195395428	6.6500000953674316
856.860613525113	9.8999996185302734
857.13289972768916	-1.1499999761581421
857.40518056021608	3.5499999523162842
857.67745602122636	7.9000000953674316
857.9497261092547	3.0999999046325684
858.22199082283316	6.4499998092651367
858.49425016049679	8.0500001907348633
858.76650412077822	10.850000381469727
859.03875270221181	14.050000190734863
859.31099590333145	26.049999237060547
859.58323372267137	20.950000762939453
859.85546615876547	14.800000190734863
860.12769321014832	8.1499996185302734
860.39991487535428	-1
860.67213115291759	3.7000000476837158
860.94434204137281	3.5
861.21654753925532	3.75
861.48874764509947	1
861.76094235744063	7.8499999046325684
862.03313167481349	9.25
862.30531559575354	4
862.57749411879547	9.3999996185302734
862.84966724247533	11.5
863.12183496532884	4.5500001907348633
863.39399728589069	-3.5
863.66615420269727	8.75
863.9383057142843	7.6500000953674316
864.21045181918771	0.05000000074505806
864.48259251594391	3.2000000476837158
864.75472780308871	1.1000000238418579
865.0268576791583	2.4500000476837158
865.29898214268974	7.3499999046325684
865.57110119221886	2.0499999523162842
865.84321482628252	2.2000000476837158
866.11532304341756	0.25
866.38742584216118	3.7999999523162842
866.65952322104908	4.75
866.93161517862	6.5
867.20370171341	1.3999999761581421
867.47578282395693	0.30000001192092896
867.747858508798	-0.64999997615814209
868.01992876647068	7.5500001907348633
868.29199359551285	0.10000000149011612
868.564052994462	5.5500001907348633
868.836106961856	7
869.10815549623294	16.850000381469727
869.380198596131	1.8500000238418579
869.65223626008822	7.6999998092651367
869.924268486643	6.75
870.196295274334	1.6499999761581421
870.468316621699	4.6500000953674316
870.74033252727747	1.6000000238418579
871.01234298960776	6.8000001907348633
871.28434800722891	0.44999998807907104
871.55634757868	4
871.82834170249976	10.100000381469727
872.10033037722724	10.100000381469727
872.37231360140242	7.1500000953674316
872.64429137356478	-1.5
872.91626369225355	0.64999997615814209
873.188230556008	-1.6000000238418579
873.46019196336817	4.4000000953674316
873.73214791287455	1.3500000238418579
874.00409840306656	6.5500001907348633
874.27604343248447	0.25
874.54798299966831	11.300000190734863
874.81991710315867	3.1500000953674316
875.09184574149549	5.9499998092651367
875.36376891322027	7.4000000953674316
875.63568661687316	8.1499996185302734
875.90759885099465	5.5999999046325684
876.179505614126	6.75
876.45140690480832	6.8499999046325684
876.72330272158263	7.9499998092651367
876.9951930629901	9
877.2670779275719	13.300000190734863
877.53895731387036	14.600000381469727
877.81083122042583	4.4000000953674316
878.08269964578062	-0.699999988079071
878.354562588477	8.4499998092651367
878.62642004705617	0.25
878.8982720200604	4.1500000953674316
879.17011850603194	-3.1500000953674316
879.44195950351309	1.3999999761581421
879.7137950110457	2.2000000476837158
879.98562502717323	1.75
880.25744955043751	2.25
880.52926857938166	2.9500000476837158
880.80108211254822	11.199999809265137
881.07289014847993	4.8499999046325684
881.34469268572047	-1.7000000476837158
881.616489722813	7.1999998092651367
881.88828125830037	-0.550000011920929
882.16006729072592	1.8500000238418579
882.43184781863329	3.9500000476837158
882.70362284056682	8.1499996185302734
882.97539235506918	8.8000001907348633
883.24715636068481	1.6000000238418579
883.51891485595752	11.300000190734863
883.79066783943176	12.649999618530273
884.0624153096511	7.5
884.33415726516012	3.5
884.60589370450361	2.7000000476837158
884.87762462622538	11.800000190734863
885.14935002887069	8.5500001907348633
885.42106991098444	5.0500001907348633
885.69278427111124	-0.10000000149011612
885.96449310779553	0.30000001192092896
886.23619641958351	-0.550000011920929
886.5078942050194	0.800000011920929
886.77958646264938	1.5
887.05127319101859	6.1500000953674316
887.32295438867186	0.40000000596046448
887.59463005415637	4.75
887.86630018601659	12.300000190734863
888.13796478279914	23.149999618530273
888.40962384305021	22.200000762939453
888.68127736531494	10.850000381469727
888.952925348141	5.9000000953674316
889.22456779007382	2.5
889.49620468965975	1.8500000238418579
889.76783604544607	-0.40000000596046448
